fusioncatcher,starfusion

ntools,lab,cell,accuracy,precision,#TP,#GT,#FP,TP_list,FP_list
1,gray,BT474,0.8260869565217391,0.27941176470588236,19,23,49,"['ZMYND8--CEP250', 'RPS6KB1--SNF8', 'ACACA--STAC2', 'MED1--ACSF2', 'STX16--RAE1', 'VAPB--IKZF3', 'THRA--AC090627.1', 'MED1--STXBP4', 'FAM102A--CIZ1', 'RAB22A--MYO9B', 'TRPC4AP--MRPL45', 'TOB1--SYNRG', 'GLB1--CMTM7', 'MED13--BCAS3', 'AHCTF1--NAAA', 'SKA2--MYO19', 'STARD3--DOK5', 'PIP4K2B--RAD51C', 'LAMP1--MCF2L']","['THRA--THRA1/BTR', 'RPL19--SET', 'CFL1--RPL19', 'NPEPPS--TBC1D3', 'NCL--ERBB2', 'LASP1--MLLT6', 'RPL19--SUPT16H', 'TPM3--ERBB2', 'ALCAM--MALAT1', 'HSP90AA1--PTMA', 'ZC3H11A--ERBB2', 'CHD4--ERBB2', 'RPL19--HNRNPF', 'AP002990.1--ACTB', 'SRSF3--ERBB2', 'ACACA--YWHAB', 'EIF2AK1--ERBB2', 'ERBB2--GRB7', 'NPM1--SET', 'SNX32--MALAT1', 'CNOT1--ERBB2', 'LASP1--CTNNA1', 'CALCOCO2--ERBB2', 'ERBB2--RAB10', 'NCL--SET', 'DNAJC5--LASP1', 'ETFA--ERBB2', 'NSD1--ERBB2', 'AL121594.1--ERBB2', 'ILF3--ACTB', 'IPO7--ERBB2', 'LASP1--CPSF1', 'CDC42--ERBB2', 'MGST1--ERBB2', 'AL669831.3--MALAT1', 'SDHD--AP003973.3', 'ASTN2--AL354754.1', 'PPP1R12A--MGAT4C', 'FLNB--COL5A2', 'TRIM37--MYO19', 'HNRNPA2B1--MALAT1', 'NVL--ENAH', 'CYP4F3--ILVBL', 'VAPB--APCDD1L-DT', 'MEF2D--OR10J1', 'BCAS3--AC034268.2', 'KAT6A--PLAT', 'YWHAB--YWHAZ', 'FCHSD2--LRTOMT']"
1,gray,MCF7,0.7333333333333333,0.11458333333333333,11,15,85,"['BCAS4--BCAS3', 'ARFGEF2--SULF2', 'RPS6KB1--VMP1', 'AC099850.1--VMP1', 'RPS6KB1--DIAPH3', 'MYO9B--FCHO1', 'PAPOLA--AK7', 'SMARCA4--CARM1', 'ADAMTS19--SLC27A6', 'AHCYL1--RAD51C', 'MYH9--EIF3D']","['NUMA1--KRT8', 'ATP1A1--ZFP64', 'CHD4--KRT8', 'GSE1--KRT8', 'TKT--KRT8', 'DYNC1H1--KRT8', 'KRT19--UBC', 'AC006064.4--EEF2', 'TPM3--KRT8', 'PLCG1--KRT8', 'NRBP1--KRT8', 'EIF2AK1--KRT8', 'AC021087.5--KRT8', 'GAPDH--RPL18', 'PCBP1-AS1--KRT8', 'GAPDH--RPL37', 'MCM4--KRT8', 'ITGB5--KRT8', 'MTHFD1--KRT8', 'PTPA--KRT8', 'ANXA2--KRT8', 'C1ORF43--KRT8', 'SAE1--KRT8', 'ZC3H11A--KRT8', 'EFTUD2--KRT8', 'RPL21--GNAS', 'GAPDH--RPS21', 'CNOT1--KRT8', 'KRT8--LMAN2', 'GAPDH--RPS19', 'FTX--KRT8', 'PXDN--KRT8', 'CDC42--KRT8', 'ETFA--KRT8', 'PRC1--KRT8', 'BHLHE40--KRT8', 'ATP13A1--KRT8', 'GRB2--CSDE1', 'CELF1--KRT8', 'JAK1--KRT8', 'NCOR1--KRT8', 'PKM--RPS10-NUDT3', 'TANC2--CA4', 'TJP2--KRT8', 'CTCF--KRT8', 'STRN4--KRT8', 'ALDOA--RPL18', 'EHMT1--KRT8', 'FASN--PIEZO1', 'HSD17B4--KRT8', 'ILF3--ACTB', 'MKRN1--KRT8', 'MYO6--KRT8', 'RPS6KB1--CLTC', 'AURKA--KRT8', 'SNX27--KRT8', 'GCN1--MSI1', 'MKRN1--CLDN15', 'DEPDC1B--ELOVL7', 'SMARCC1--EMCN', 'TXLNG--SYAP1', 'RSBN1--AP4B1-AS1', 'ELP2--FP236383.1', 'TBL1XR1--RGS17', 'BCAS3--ATXN7', 'HACD2--MYLK', 'GATAD2B--NUP210L', 'ABCA5--PPP4R1L', 'NAV1--GPR37L1', 'MTAP--CDKN2B-AS1', 'MYO6--SENP6', 'POP1--MATN2', 'AC011921.1--PLPPR5', 'EIF3H--RAD21', 'ATP9A--AL357558.2', 'COP1--ASTN1', 'DENND2C--AC005914.1', 'VAV3--AP4B1-AS1', 'ARRB1--KLHL35', 'ESR1--CCDC170', 'PNPLA7--DPH7', 'HIPK1--DENND2C', 'TAF4--BRIP1', 'AC114498.2--HSP90AB1', 'AL669831.3--MALAT1']"
1,gray,SKBR3,0.6666666666666666,0.12307692307692308,8,12,57,"['TATDN1--GSDMB', 'CYTH1--EIF3H', 'CSE1L--AL035685.1', 'CCDC85C--SETD3', 'PREX1--CPNE1', 'SUMF1--LRRFIP2', 'KLHDC2--SNTB1', 'DHX35--ITCH']","['KRT7--RPL19', 'S100A16--RPL19', 'RPL19--SLC3A2', 'RPL19--TPI1', 'AP002990.1--ACTB', 'XBP1--RPL19', 'TKT--ERBB2', 'ERBB2--GRB7', 'RPL19--CALR', 'RAB5C--ERBB2', 'RPL19--HNRNPF', 'GAPDH--RPS19', 'TXNRD1--ERBB2', 'LAMA5--ERBB2', 'APLP2--ACTB', 'GAPDH--RPS21', 'AC093512.2--RPS12', 'P4HB--RPS14', 'COPA--ACTB', 'FTX--ERBB2', 'NDST1--ERBB2', 'HNRNPL--ACTB', 'AC068580.4--MED1', 'ACTB--SREBF1', 'CPNE3--ERBB2', 'AC093512.2--RPL27A', 'ADIPOR1--ACTB', 'CTSD--SENP3-EIF4A1', 'CHD4--ERBB2', 'SLC44A2--ACTB', 'ACTB--FAM120A', 'ANXA7--ERBB2', 'PPIA--SEPTIN9', 'ACTB--CLN3', 'ATP5F1A--ACTB', 'CREB3L4--ERBB2', 'SUSD2--IMPDH1', 'SUSD2--RPL29', 'ACTB--PLEKHB2', 'MYO19--ACTB', 'PAK2--RPL19', 'RPS18--APLP2', 'STRN4--ERBB2', 'TPI1--HSP90AA1', 'ANKHD1-EIF4EBP3--PCDH1', 'NCOA2--AC004083.1', 'VSTM2L--CTNNBL1', 'SSU72--SLC35E2B', 'EPS8L2--PYCR1', 'SLC25A6--P4HB', 'STAG3L5P--SIVA1', 'CFAP73--TPCN1', 'ATAD5--TLK2', 'KCNK3--SRRM2', 'SEC24C--PRPF6', 'SBF1--LMNA', 'ZNF740--SUCLG1']"
2,gray,BT474,0.2608695652173913,1.0,6,23,0,"['ZMYND8--CEP250', 'RPS6KB1--SNF8', 'ACACA--STAC2', 'MED1--ACSF2', 'STX16--RAE1', 'VAPB--IKZF3']",[]
2,gray,MCF7,0.2,0.5,3,15,3,"['BCAS4--BCAS3', 'ARFGEF2--SULF2', 'RPS6KB1--VMP1']","['ATP1A1--ZFP64', 'TANC2--CA4', 'RPS6KB1--CLTC']"
2,gray,SKBR3,0.16666666666666666,1.0,2,12,0,"['TATDN1--GSDMB', 'CYTH1--EIF3H']",[]
